HosRetailSiteID,HosProductCode,LastUpdated,HosRetailSiteFlag
0,15003,2019-01-14 09:15:08.553,1
0,15004,2019-01-14 09:15:08.553,1
0,15005,2019-01-14 09:15:08.553,1
100021,0,2017-08-09 00:05:41.517,1
100021,2491,2019-01-14 04:00:10.673,1
100021,2492,2019-01-14 04:00:10.673,1
100021,2493,2019-01-14 04:00:10.673,1
100021,4991,2017-08-09 00:05:34.637,1
100023,0,2017-08-09 00:05:49.317,1
100023,2491,2019-01-14 04:00:10.673,1
100023,2492,2019-01-14 04:00:10.673,1
100023,2493,2019-01-14 04:00:10.673,1
100023,4991,2017-08-09 00:05:49.267,1
100062,0,2017-08-09 00:06:01.780,1
100062,2491,2019-01-14 04:00:10.673,1
100062,2492,2019-01-14 04:00:10.673,1
100062,2493,2019-01-14 04:00:10.673,1
100062,4991,2017-08-09 00:05:57.100,1
100074,2491,2016-11-14 00:05:28.563,1
100074,2492,2016-11-14 00:05:26.970,1
100074,2493,2016-11-14 00:05:28.437,1
100101,0,2017-08-09 00:06:00.283,1
100101,2491,2019-01-16 14:50:08.100,1
100101,2492,2019-01-16 14:50:08.100,1
100101,2493,2019-01-16 14:50:08.100,1
100101,4991,2017-08-09 00:06:01.810,1
100102,0,2017-08-09 00:06:02.403,1
100102,2491,2019-01-16 14:55:07.343,1
100102,2492,2019-01-16 14:55:07.343,1
100102,2493,2019-01-16 14:55:07.343,1
100102,4991,2017-08-09 00:05:29.783,1
100223,2491,2017-03-31 00:10:27.043,1
100223,2492,2017-03-31 00:10:24.063,1
100223,2493,2017-03-31 00:10:23.987,1
100232,0,2017-08-09 00:06:01.670,1
100232,2491,2019-01-15 14:35:06.927,1
100232,2492,2019-01-15 14:35:06.927,1
100232,2493,2019-01-15 14:35:06.927,1
100232,4991,2017-08-09 00:05:57.847,1
100244,2491,2016-07-05 00:05:19.293,1
100244,2492,2016-07-05 00:05:23.943,1
100244,2493,2016-07-05 00:05:27.937,1
100246,0,2017-08-09 00:05:49.813,1
100246,2491,2019-01-17 11:25:10.577,1
100246,2492,2019-01-17 11:25:10.563,1
100246,2493,2019-01-17 11:25:10.563,1
100246,4991,2017-08-09 00:05:32.357,1
100281,0,2017-08-09 00:05:57.020,1
100281,2491,2019-01-14 04:00:10.703,1
100281,2492,2019-01-14 04:00:10.687,1
100281,2493,2019-01-14 04:00:10.703,1
100281,4991,2017-08-09 00:05:56.430,1
100290,0,2017-08-09 00:05:58.970,1
100290,2491,2019-01-17 11:15:08.540,1
100290,2492,2019-01-17 11:15:08.540,1
100290,2493,2019-01-17 11:15:08.540,1
100290,4991,2017-08-09 00:05:29.613,1
100307,0,2017-08-09 00:06:00.157,1
100307,2491,2019-01-14 04:00:10.703,1
100307,2492,2019-01-14 04:00:10.703,1
100307,2493,2019-01-14 04:00:10.703,1
100307,4991,2017-08-09 00:05:36.257,1
100314,0,2017-08-09 00:05:49.127,1
100314,2491,2019-01-15 14:35:06.927,1
100314,2492,2019-01-15 14:35:06.927,1
100314,2493,2019-01-15 14:35:06.927,1
100314,4991,2017-08-09 00:05:44.417,1
100340,0,2017-08-09 00:06:01.763,1
100340,2491,2019-01-15 14:35:06.927,1
100340,2492,2019-01-15 14:35:06.927,1
100340,2493,2019-01-15 14:35:06.927,1
100340,4991,2017-08-09 00:05:31.983,1
100350,0,2017-08-09 00:06:01.250,1
100350,2491,2019-01-15 14:30:07.763,1
100350,2492,2019-01-15 14:30:07.763,1
100350,2493,2019-01-15 14:30:07.763,1
100350,4991,2017-08-09 00:05:35.277,1
100354,0,2017-08-09 00:05:59.643,1
100354,2491,2019-01-16 14:50:08.117,1
100354,2492,2019-01-16 14:50:08.100,1
100354,2493,2019-01-16 14:50:08.117,1
100354,4991,2017-08-09 00:05:31.500,1
100363,0,2017-08-09 00:06:00.377,1
100363,2491,2019-01-15 14:25:06.593,1
100363,2492,2019-01-15 14:25:06.577,1
100363,2493,2019-01-15 14:25:06.593,1
100363,4991,2017-08-09 00:05:41.483,1
100375,0,2017-08-09 00:06:02.420,1
100375,2491,2019-01-15 14:45:06.787,1
100375,2492,2019-01-15 14:45:06.787,1
100375,2493,2019-01-15 14:45:06.787,1
100375,4991,2017-08-09 00:05:52.263,1
100383,0,2017-08-09 00:06:00.860,1
100383,2491,2019-01-15 14:45:06.807,1
100383,2492,2019-01-15 14:45:06.807,1
100383,2493,2019-01-15 14:45:06.807,1
100383,4991,2017-08-09 00:06:01.687,1
100403,0,2017-08-09 00:06:02.340,1
100403,2491,2019-01-15 14:45:06.820,1
100403,2492,2019-01-15 14:45:06.820,1
100403,2493,2019-01-15 14:45:06.820,1
100403,4991,2017-08-09 00:05:52.297,1
100408,0,2017-08-09 00:06:00.813,1
100408,2491,2019-01-15 14:45:06.820,1
100408,2492,2019-01-15 14:45:06.820,1
100408,2493,2019-01-15 14:45:06.820,1
100408,4991,2017-08-09 00:05:42.637,1
100419,0,2017-08-09 00:05:57.037,1
100419,2491,2019-01-15 14:40:08.197,1
100419,2492,2019-01-15 14:40:08.197,1
100419,2493,2019-01-15 14:40:08.197,1
100419,4991,2017-08-09 00:05:38.647,1
100437,0,2017-08-09 00:05:58.957,1
100437,2491,2019-01-14 04:00:10.750,1
100437,2492,2019-01-14 04:00:10.750,1
100437,2493,2019-01-14 04:00:10.750,1
100437,4991,2017-08-09 00:05:34.027,1
100480,0,2017-08-09 00:05:57.770,1
100480,2491,2019-01-14 04:00:10.767,1
100480,2492,2019-01-14 04:00:10.767,1
100480,2493,2019-01-14 04:00:10.767,1
100480,4991,2017-08-09 00:05:44.900,1
100512,0,2017-08-09 00:05:53.573,1
100512,2491,2019-01-15 14:55:06.287,1
100512,2492,2019-01-15 14:55:06.270,1
100512,2493,2019-01-15 14:55:06.270,1
100512,4991,2017-08-09 00:05:37.927,1
100521,0,2017-08-09 00:06:01.203,1
100521,2491,2019-01-15 14:50:09.010,1
100521,2492,2019-01-15 14:50:08.997,1
100521,2493,2019-01-15 14:50:09.010,1
100521,4991,2017-08-09 00:05:43.683,1
100530,0,2017-08-09 00:05:58.363,1
100530,2491,2019-01-15 14:55:06.287,1
100530,2492,2019-01-15 14:55:06.287,1
100530,2493,2019-01-15 14:55:06.287,1
100530,4991,2017-08-09 00:05:54.637,1
100534,0,2017-08-09 00:06:01.890,1
100534,2491,2019-01-15 14:55:06.287,1
100534,2492,2019-01-15 14:55:06.287,1
100534,2493,2019-01-15 14:55:06.287,1
100534,4991,2017-08-09 00:05:37.367,1
100568,0,2017-08-09 00:06:00.843,1
100568,2491,2019-01-15 14:55:06.287,1
100568,2492,2019-01-15 14:55:06.287,1
100568,2493,2019-01-15 14:55:06.287,1
100568,4991,2017-08-09 00:05:40.750,1
100579,0,2017-08-09 00:06:01.000,1
100579,2491,2019-01-17 13:55:09.517,1
100579,2492,2019-01-17 13:55:09.517,1
100579,2493,2019-01-17 13:55:09.517,1
100579,4991,2017-08-09 00:06:02.357,1
100584,0,2017-08-09 00:05:59.580,1
100584,2491,2019-01-15 15:30:10.990,1
100584,2492,2019-01-15 15:30:10.990,1
100584,2493,2019-01-15 15:30:10.990,1
100584,4991,2017-08-09 00:05:55.320,1
100615,0,2017-08-09 00:05:58.503,1
100615,2491,2019-01-14 04:00:10.783,1
100615,2492,2019-01-14 04:00:10.783,1
100615,2493,2019-01-14 04:00:10.783,1
100615,4991,2017-08-09 00:05:58.317,1
100632,0,2017-08-09 00:06:00.330,1
100632,2491,2019-01-17 11:15:08.680,1
100632,2492,2019-01-17 11:15:08.680,1
100632,2493,2019-01-17 11:15:08.680,1
100632,4991,2017-08-09 00:06:01.857,1
100677,0,2017-08-09 00:05:58.643,1
100677,2491,2019-01-15 15:20:06.887,1
100677,2492,2019-01-15 15:20:06.887,1
100677,2493,2019-01-15 15:20:06.887,1
100677,4991,2017-08-09 00:05:46.243,1
100682,0,2017-08-09 00:05:57.567,1
100682,2491,2019-01-17 09:05:08.577,1
100682,2492,2019-01-17 09:05:08.577,1
100682,2493,2019-01-17 09:05:08.577,1
100682,4991,2017-08-09 00:06:00.110,1
100739,0,2017-08-09 00:05:57.757,1
100739,2491,2019-01-14 04:00:10.797,1
100739,2492,2019-01-14 04:00:10.797,1
100739,2493,2019-01-14 04:00:10.797,1
100739,4991,2017-08-09 00:05:31.890,1
100750,0,2017-08-09 00:05:58.333,1
100750,2491,2019-01-16 10:55:06.277,1
100750,2492,2019-01-16 10:55:06.277,1
100750,2493,2019-01-16 10:55:06.277,1
100750,4991,2017-08-09 00:05:54.760,1
100773,0,2017-08-09 00:06:00.063,1
100773,2491,2019-01-14 04:00:10.813,1
100773,2492,2019-01-14 04:00:10.813,1
100773,2493,2019-01-14 04:00:10.813,1
100773,4991,2017-08-09 00:05:58.613,1
100800,0,2017-08-09 00:06:01.873,1
100800,2491,2019-01-16 10:55:06.293,1
100800,2492,2019-01-16 10:55:06.277,1
100800,2493,2019-01-16 10:55:06.277,1
100800,4991,2017-08-09 00:05:37.460,1
100816,2491,2016-11-28 00:05:34.280,1
100816,2492,2016-11-28 00:05:34.263,1
100816,2493,2016-11-28 00:05:35.463,1
